8	2	Luxury
12	4	Essential
15	7	Utility
9	1	Utility
8	6	Luxury
16	5	Utility
17	7	Utility
9	5	Essential
18	10	Utility
6	10	Luxury
5	7	Utility
13	9	Essential
12	4	Essential
6	6	Luxury
19	4	Luxury
11	3	Luxury
20	10	Luxury
13	10	Luxury
17	10	Luxury
9	4	Utility
11	4	Essential
7	6	Essential
6	2	Luxury
14	2	Utility
15	8	Utility
14	9	Utility
19	1	Utility
19	9	Essential
18	1	Utility
11	3	Utility
2	4	Essential
1	8	Essential
2	1	Essential
20	5	Luxury
2	6	Essential
13	4	Essential
19	9	Utility
1	6	Luxury
18	4	Utility
2	7	Essential
17	10	Luxury
11	9	Utility
17	6	Luxury
8	5	Essential
9	7	Luxury
17	10	Luxury
3	9	Essential
19	7	Luxury
13	8	Utility
14	4	Essential
